sample	file
1007_S311	1007_S311
102_S245	102_S245
1031_S380	1031_S380
1045_S231	1045_S231
1052_S227	1052_S227
1054_S345	1054_S345
1057_S302	1057_S302
106_S223	106_S223
1082_S287	1082_S287
108_S258	108_S258
109_S351	109_S351
1124_S271	1124_S271
1127_S332	1127_S332
1130_S319	1130_S319
1132_S315	1132_S315
1159_S297	1159_S297
1161_S254	1161_S254
1162_S384	1162_S384
1223_S229	1223_S229
1237_S377	1237_S377
129_S310	129_S310
1305_S246	1305_S246
130_S333	130_S333
1315_S322	1315_S322
1317_S208	1317_S208
1324_S206	1324_S206
1328_S372	1328_S372
1343_S366	1343_S366
137_S285	137_S285
1383_S323	1383_S323
1404_S202	1404_S202
1407_S312	1407_S312
140_S320	140_S320
1423_S318	1423_S318
1430_S329	1430_S329
1431_S278	1431_S278
1437_S292	1437_S292
1441_S235	1441_S235
1442_S328	1442_S328
1452_S275	1452_S275
1472_S295	1472_S295
1488_S316	1488_S316
148_S249	148_S249
1496_S272	1496_S272
150_S251	150_S251
1513_S327	1513_S327
1518_S240	1518_S240
1549_S342	1549_S342
1573_S236	1573_S236
1584_S296	1584_S296
1599_S343	1599_S343
1619_S303	1619_S303
1621_S339	1621_S339
1623_S378	1623_S378
1629_S373	1629_S373
1631_S361	1631_S361
1637_S325	1637_S325
1639_S204	1639_S204
1643_S375	1643_S375
1649_S331	1649_S331
1653_S294	1653_S294
165_S284	165_S284
1677_S221	1677_S221
1683_S338	1683_S338
1689_S192	1689_S192
1699_S367	1699_S367
171_S219	171_S219
1723_S369	1723_S369
1728_S376	1728_S376
1736_S359	1736_S359
1742_S357	1742_S357
1749_S247	1749_S247
1779_S226	1779_S226
1810_S213	1810_S213
1813_S253	1813_S253
1817_S210	1817_S210
1818_S238	1818_S238
1825_S198	1825_S198
1837_S256	1837_S256
1839_S299	1839_S299
183_S263	183_S263
1841_S250	1841_S250
1865_S374	1865_S374
1874_S244	1874_S244
1877_S262	1877_S262
1899_S193	1899_S193
1900_S242	1900_S242
1936_S218	1936_S218
1952_S293	1952_S293
1969_S291	1969_S291
1973_S267	1973_S267
197_S207	197_S207
198_S304	198_S304
2010_S200	2010_S200
2014_S264	2014_S264
2015_S266	2015_S266
2037_S371	2037_S371
2073_S215	2073_S215
2099_S335	2099_S335
209_S379	209_S379
2103_S301	2103_S301
2104_S224	2104_S224
2105_S269	2105_S269
2107_S349	2107_S349
2115_S280	2115_S280
2116_S350	2116_S350
2135_S234	2135_S234
2140_S363	2140_S363
2145_S212	2145_S212
2155_S383	2155_S383
2187_S360	2187_S360
2192_S307	2192_S307
2193_S216	2193_S216
2201_S214	2201_S214
2203_S277	2203_S277
2212_S230	2212_S230
2214_S290	2214_S290
2226_S298	2226_S298
2228_S346	2228_S346
2232_S273	2232_S273
2271_S195	2271_S195
2299_S281	2299_S281
2302_S259	2302_S259
2307_S288	2307_S288
2319_S337	2319_S337
231_S260	231_S260
2323_S355	2323_S355
2351_S197	2351_S197
2358_S289	2358_S289
2370_S336	2370_S336
2375_S268	2375_S268
2395_S194	2395_S194
242_S324	242_S324
248_S252	248_S252
261_S368	261_S368
269_S228	269_S228
272_S326	272_S326
285_S191	285_S191
28_S364	28_S364
294_S317	294_S317
298_S354	298_S354
304_S341	304_S341
325_S347	325_S347
381_S205	381_S205
382_S276	382_S276
389_S330	389_S330
394_S237	394_S237
398_S239	398_S239
402_S309	402_S309
415_S222	415_S222
421_S358	421_S358
437_S233	437_S233
449_S352	449_S352
451_S261	451_S261
471_S344	471_S344
473_S362	473_S362
477_S225	477_S225
494_S382	494_S382
496_S381	496_S381
499_S265	499_S265
4_S313	4_S313
525_S305	525_S305
529_S314	529_S314
550_S257	550_S257
552_S308	552_S308
564_S211	564_S211
572_S203	572_S203
597_S255	597_S255
652_S232	652_S232
66_S321	66_S321
699_S356	699_S356
6_S348	6_S348
701_S340	701_S340
704_S282	704_S282
716_S283	716_S283
732_S243	732_S243
737_S201	737_S201
769_S220	769_S220
797_S209	797_S209
809_S270	809_S270
81_S279	81_S279
829_S286	829_S286
831_S353	831_S353
838_S306	838_S306
861838_S2	861838_S2
868442_S1	868442_S1
868_S274	868_S274
869_S241	869_S241
874_S217	874_S217
881_S365	881_S365
89_S199	89_S199
905_S248	905_S248
927_S334	927_S334
984_S370	984_S370
989_S196	989_S196
9_S300	9_S300
NSW-1071070_S82	NSW-1071070_S82
NSW-1071075_S126	NSW-1071075_S126
NSW-1071080_S20	NSW-1071080_S20
NSW-1071090_S75	NSW-1071090_S75
NSW-1071110_S118	NSW-1071110_S118
NSW-1071113_S137	NSW-1071113_S137
NSW-1071115_S134	NSW-1071115_S134
NSW-1071118_S136	NSW-1071118_S136
NSW-1071123_S127	NSW-1071123_S127
NSW-1071128_S74	NSW-1071128_S74
NSW-1071133_S78	NSW-1071133_S78
NSW-1071138_S86	NSW-1071138_S86
NSW-1071143_S18	NSW-1071143_S18
NSW-1071148_S122	NSW-1071148_S122
NSW-1074318_S85	NSW-1074318_S85
NSW-1074324_S57	NSW-1074324_S57
NSW-1074329_S83	NSW-1074329_S83
NSW-1074334_S138	NSW-1074334_S138
NSW-1074339_S135	NSW-1074339_S135
NSW-1074398_S22	NSW-1074398_S22
NSW-1074423_S169	NSW-1074423_S169
NSW-1074428_S162	NSW-1074428_S162
NSW-1074429_S158	NSW-1074429_S158
NSW-1074433_S155	NSW-1074433_S155
NSW-1074453_S52	NSW-1074453_S52
NSW-1074458_S32	NSW-1074458_S32
NSW-1075704_S181	NSW-1075704_S181
NSW-1075705_S177	NSW-1075705_S177
NSW-1075706_S178	NSW-1075706_S178
NSW-1075707_S182	NSW-1075707_S182
NSW-1075708_S184	NSW-1075708_S184
NSW-1075709_S176	NSW-1075709_S176
NSW-1075710_S183	NSW-1075710_S183
NSW-1075711_S180	NSW-1075711_S180
NSW-1075712_S179	NSW-1075712_S179
NSW-1075713_S175	NSW-1075713_S175
NSW-1075718_S190	NSW-1075718_S190
NSW-1075719_S189	NSW-1075719_S189
NSW-1075720_S188	NSW-1075720_S188
NSW-1075721_S185	NSW-1075721_S185
NSW-1075722_S187	NSW-1075722_S187
NSW-1075723_S186	NSW-1075723_S186
NSW-1078636_S76	NSW-1078636_S76
NSW-1078637_S19	NSW-1078637_S19
NSW-1078640_S131	NSW-1078640_S131
NSW-1078641_S87	NSW-1078641_S87
NSW-1078642_S21	NSW-1078642_S21
NSW-1078645_S125	NSW-1078645_S125
NSW-1078646_S132	NSW-1078646_S132
NSW-1078647_S17	NSW-1078647_S17
NSW-1078651_S73	NSW-1078651_S73
NSW-1078652_S130	NSW-1078652_S130
NSW-1078653_S77	NSW-1078653_S77
NSW-1078654_S66	NSW-1078654_S66
NSW-1078656_S128	NSW-1078656_S128
NSW-1078657_S67	NSW-1078657_S67
NSW-1078658_S68	NSW-1078658_S68
NSW-1078660_S24	NSW-1078660_S24
NSW-1078662_S16	NSW-1078662_S16
NSW-1078713_S129	NSW-1078713_S129
NSW-1079653_S168	NSW-1079653_S168
NSW-1079654_S25	NSW-1079654_S25
NSW-1079658_S171	NSW-1079658_S171
NSW-1079670_S157	NSW-1079670_S157
NSW-1079671_S145	NSW-1079671_S145
NSW-1079672_S56	NSW-1079672_S56
NSW-1079675_S166	NSW-1079675_S166
NSW-1079677_S98	NSW-1079677_S98
NSW-1079680_S156	NSW-1079680_S156
NSW-1079681_S100	NSW-1079681_S100
NSW-1079682_S99	NSW-1079682_S99
NSW-1079686_S154	NSW-1079686_S154
NSW-1079687_S143	NSW-1079687_S143
NSW-1079691_S109	NSW-1079691_S109
NSW-1079692_S144	NSW-1079692_S144
NSW-1079696_S50	NSW-1079696_S50
NSW-1079697_S34	NSW-1079697_S34
NSW-1079701_S90	NSW-1079701_S90
NSW-1079702_S170	NSW-1079702_S170
NSW-1079703_S44	NSW-1079703_S44
NSW-1079705_S148	NSW-1079705_S148
NSW-1079706_S46	NSW-1079706_S46
NSW-1079707_S160	NSW-1079707_S160
NSW-1079708_S33	NSW-1079708_S33
NSW-1079709_S48	NSW-1079709_S48
NSW-1079710_S115	NSW-1079710_S115
NSW-1079711_S37	NSW-1079711_S37
NSW-1079712_S165	NSW-1079712_S165
NSW-1079713_S54	NSW-1079713_S54
NSW-1079714_S89	NSW-1079714_S89
NSW-1079715_S64	NSW-1079715_S64
NSW-1079716_S105	NSW-1079716_S105
NSW-1079717_S101	NSW-1079717_S101
NSW-1079718_S88	NSW-1079718_S88
NSW-1079719_S107	NSW-1079719_S107
NSW-1079720_S36	NSW-1079720_S36
NSW-1079721_S26	NSW-1079721_S26
NSW-1079722_S97	NSW-1079722_S97
NSW-1079723_S102	NSW-1079723_S102
NSW-1079724_S103	NSW-1079724_S103
NSW-1079725_S116	NSW-1079725_S116
NSW-1079726_S150	NSW-1079726_S150
NSW-1079727_S51	NSW-1079727_S51
NSW-1079728_S117	NSW-1079728_S117
NSW-1079729_S53	NSW-1079729_S53
NSW-1079730_S35	NSW-1079730_S35
NSW-1079731_S60	NSW-1079731_S60
NSW-1079732_S58	NSW-1079732_S58
NSW-1079733_S106	NSW-1079733_S106
NSW-1079734_S41	NSW-1079734_S41
NSW-1079735_S61	NSW-1079735_S61
NSW-1079736_S147	NSW-1079736_S147
NSW-1079737_S65	NSW-1079737_S65
NSW-1079738_S149	NSW-1079738_S149
NSW-1079739_S27	NSW-1079739_S27
NSW-1079740_S104	NSW-1079740_S104
NSW-1079741_S59	NSW-1079741_S59
NSW-1079743_S167	NSW-1079743_S167
NSW-1079744_S45	NSW-1079744_S45
NSW-1079745_S49	NSW-1079745_S49
NSW-1079746_S114	NSW-1079746_S114
NSW-1079747_S47	NSW-1079747_S47
NSW-1079748_S30	NSW-1079748_S30
NSW-1079750_S94	NSW-1079750_S94
NSW-1079751_S140	NSW-1079751_S140
NSW-1079752_S38	NSW-1079752_S38
NSW-1079753_S29	NSW-1079753_S29
NSW-1079755_S92	NSW-1079755_S92
NSW-1079756_S139	NSW-1079756_S139
NSW-1079758_S161	NSW-1079758_S161
NSW-1079760_S91	NSW-1079760_S91
NSW-1079761_S174	NSW-1079761_S174
NSW-1079762_S63	NSW-1079762_S63
NSW-1079763_S172	NSW-1079763_S172
NSW-1079765_S62	NSW-1079765_S62
NSW-1079766_S110	NSW-1079766_S110
NSW-1079767_S108	NSW-1079767_S108
NSW-1079768_S146	NSW-1079768_S146
NSW-1079772_S151	NSW-1079772_S151
NSW-1079773_S141	NSW-1079773_S141
NSW-1079774_S113	NSW-1079774_S113
NSW-1079778_S28	NSW-1079778_S28
NSW-1079779_S173	NSW-1079779_S173
NSW-1079783_S55	NSW-1079783_S55
NSW-1079784_S96	NSW-1079784_S96
NSW-1079788_S39	NSW-1079788_S39
NSW-1079789_S159	NSW-1079789_S159
NSW-1079793_S164	NSW-1079793_S164
NSW-1079794_S93	NSW-1079794_S93
NSW-1079798_S31	NSW-1079798_S31
NSW-1079799_S40	NSW-1079799_S40
NSW-1079803_S42	NSW-1079803_S42
NSW-1079804_S142	NSW-1079804_S142
NSW-1079808_S163	NSW-1079808_S163
NSW-1079809_S152	NSW-1079809_S152
NSW-1079813_S111	NSW-1079813_S111
NSW-1079814_S43	NSW-1079814_S43
NSW-1079818_S112	NSW-1079818_S112
NSW-1079819_S95	NSW-1079819_S95
NSW-1079821_S153	NSW-1079821_S153
NSW-1080758_S120	NSW-1080758_S120
NSW-1080759_S69	NSW-1080759_S69
NSW-1080761_S119	NSW-1080761_S119
NSW-1080762_S23	NSW-1080762_S23
NSW-1080763_S5	NSW-1080763_S5
NSW-1080764_S72	NSW-1080764_S72
NSW-1080765_S7	NSW-1080765_S7
NSW-1080766_S81	NSW-1080766_S81
NSW-1080767_S123	NSW-1080767_S123
NSW-1080768_S12	NSW-1080768_S12
NSW-1080769_S3	NSW-1080769_S3
NSW-1080770_S13	NSW-1080770_S13
NSW-1080771_S4	NSW-1080771_S4
NSW-1080772_S124	NSW-1080772_S124
NSW-1080773_S8	NSW-1080773_S8
NSW-1080774_S14	NSW-1080774_S14
NSW-1080775_S9	NSW-1080775_S9
NSW-1080776_S15	NSW-1080776_S15
NSW-1080777_S133	NSW-1080777_S133
NSW-1080778_S6	NSW-1080778_S6
NSW-1080779_S70	NSW-1080779_S70
NSW-1080780_S121	NSW-1080780_S121
NSW-1080781_S11	NSW-1080781_S11
NSW-1080782_S10	NSW-1080782_S10
NSW-1080784_S71	NSW-1080784_S71
NSW-1080785_S80	NSW-1080785_S80
NSW-1080786_S79	NSW-1080786_S79
NSW-1080787_S84	NSW-1080787_S84
