Sample Number,Well ID,Sample Name,Additional Comments,Concentration ng/ul,Volume,,
1,A01,X01,NSW1158802,11.18,50microl,,
2,B01,X02,NSW1158816,1.59,50microl,,
3,C01,X03,NSW1158817,6.09,50microl,,
4,D01,X04,NSW1158818,7.36,50microl,,
5,E01,X05,NSW1158812,9.18,50microl,,
6,F01,X06,NSW1158813,6.31,50microl,,
7,G01,X07,NSW1158814,13.34,50microl,,
8,H01,X08,NSW1158807,10.01,50microl,,
9,A02,X09,NSW1158808,9.08,50microl,,
10,B02,X10,NSW1158809,12.25,50microl,,
11,C02,X11,NSW1158804,24.78,50microl,,
12,D02,X12,NSW1158811,11.9,50microl,,
13,E02,X13,NSW1158810,4.59,50microl,,
14,F02,X14,NSW1158805,7.18,50microl,,
15,G02,X15,NSW1158806,30.45,50microl,,
16,H02,X16,NSW1158801,32.66,50microl,,
17,A03,X17,NSW1158800,4.58,50microl,,
18,B03,X18,NSW1158799,7.58,50microl,,
19,C03,X19,NSW1158798,4.95,50microl,,
20,D03,X20,NSW1158797,2.09,50microl,,
21,E03,X21,NSW1158796,9.07,50microl,,
22,F03,X22,NSW1158795,7.61,50microl,,
23,G03,X23,NSW1158832,8.99,50microl,,
24,H03,X24,NSW1158828,14.51,50microl,,
25,A04,X25,NSW1158826,9.5,50microl,,
26,B04,X26,NSW1158829,25.62,50microl,,
27,C04,X27,NSW1158834,5.79,50microl,,
28,D04,X28,NSW1158830,15.24,50microl,,
29,E04,X29,NSW1158835,11.26,50microl,,
30,F04,X30,NSW1158827,3.16,50microl,,
31,G04,X31,NSW1158831,6.72,50microl,,
32,H04,X32,440,9.75,50microl,,
33,A05,X33,650,5.44,50microl,,
34,B05,X34,1403,6.26,50microl,,
35,C05,X35,985,4.38,50microl,,
36,D05,X36,1909,4.85,50microl,,
37,E05,X37,2194,9.74,50microl,,
38,F05,X38,1755,4.92,50microl,,
39,G05,X39,393,6.19,50microl,,
40,H05,X40,901,5.76,50microl,,
41,A06,X41,2388,2.64,50microl,,
42,B06,X42,516,3.53,50microl,,
43,C06,X43,1468,6.68,50microl,,
44,D06,X44,2125,6.9,50microl,,
45,E06,X45,7,5.14,50microl,,
46,F06,X46,972,3.83,50microl,,
47,G06,X47,225,7.54,50microl,,
48,H06,X48,1725,3.61,50microl,,
49,A07,X49,1955,4.1,50microl,,
50,B07,X50,1740,6.29,50microl,,
51,C07,X51,1697,5.09,50microl,,
52,D07,X52,1516,3.75,50microl,,
53,E07,X53,2316,6.89,50microl,,
54,F07,X54,1783,9.86,50microl,,
55,G07,X55,1041,10.74,50microl,,
56,H07,X56,2346,8.75,50microl,,
57,A08,X57,358,4.97,50microl,,
58,B08,X58,657,10.01,50microl,,
59,C08,X59,574,7.4,50microl,,
60,D08,X60,2344,7.18,50microl,,
61,E08,X61,1669,5.17,50microl,,
62,F08,X62,1866,5.55,50microl,,
63,G08,X63,557,7.4,50microl,,
64,H08,X64,483,3.78,50microl,,
65,A09,X65,2224,9.61,50microl,,
66,B09,X66,341,6.58,50microl,,
67,C09,X67,713,7.79,50microl,,
68,D09,X68,1200,5.85,50microl,,
165,E09,2,NSW_1079712,2,7,E,4.91
166,F09,2,NSW_1079675,2,7,F,7.39
167,G09,2,NSW_1079743,2,7,G,24.78
168,H09,2,NSW_1079653,2,7,H,21.96
169,A10,2,NSW_1074423,2,7,I,1.81
170,B10,2,NSW_1079702,2,7,J,3.76
171,C10,2,NSW_1079658,2,8,A,18.37
172,D10,2,NSW_1079763,2,8,B,11.36
173,E10,2,NSW_1079779,2,8,C,32.95
174,F10,2,NSW_1079761,2,8,D,31.28
175,G10,2,NSW_1075713,2,8,E,14.23
176,H10,2,NSW_1075709,2,8,F,16.64
177,A11,2,NSW_1075705,2,8,G,7.84
178,B11,2,NSW_1075706,2,8,H,16.92
179,C11,2,NSW_1075712,2,8,I,15.25
180,D11,2,NSW_1075711,2,8,J,18.61
181,E11,2,NSW_1075704,2,9,A,16.63
182,F11,2,NSW_1075707,2,9,B,14.01
183,G11,2,NSW_1075710,2,9,C,11.59
184,H11,2,NSW_1075708,2,9,D,8.45
185,A12,2,NSW_1075721,2,9,E,5.14
186,B12,2,NSW_1075723,2,9,F,14.62
187,C12,2,NSW_1075722,2,9,G,10.99
188,D12,2,NSW_1075720,2,9,H,13.24
189,E12,2,NSW_1075719,2,9,I,20.52
190,F12,2,NSW_1075718,2,9,J,25.32
191,G12,2,285,2,10,A,2.58
192,H12,2,1689,2,10,B,10.23
